tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity
2026-07-22,09:00,192.168.2.146,392,72,3,272,120,134404,342.87,0,372,20,0,0.0,0.949,0.051,0.0,0.1837
2026-07-22,09:00,192.168.2.148,105,47,4,64,41,44416,423.01,1,100,4,0,0.0095,0.9524,0.0381,0.0,0.4476
2026-07-22,09:00,192.168.2.152,364,73,3,102,262,199815,548.94,90,274,0,0,0.2473,0.7527,0.0,0.0,0.2005
2026-07-22,09:00,192.168.2.163,93,16,2,8,85,21034,226.17,53,40,0,0,0.5699,0.4301,0.0,0.0,0.172
2026-07-22,09:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-22,09:00,192.168.2.166,682,93,5,492,190,72543,106.37,152,513,17,0,0.2229,0.7522,0.0249,0.0,0.1364
2026-07-22,09:00,192.168.2.169,14,8,4,4,10,9150,653.57,1,10,3,0,0.0714,0.7143,0.2143,0.0,0.5714
2026-07-22,09:00,192.168.2.184,385,76,5,223,162,78221,203.17,8,365,12,0,0.0208,0.9481,0.0312,0.0,0.1974
2026-07-22,09:00,192.168.2.187,13,11,4,8,5,5815,447.31,1,11,1,0,0.0769,0.8462,0.0769,0.0,0.8462
2026-07-22,09:00,192.168.2.191,46,26,4,26,20,17386,377.96,5,39,2,0,0.1087,0.8478,0.0435,0.0,0.5652
2026-07-22,09:00,192.168.2.195,6,4,2,3,3,2746,457.67,1,5,0,0,0.1667,0.8333,0.0,0.0,0.6667
2026-07-22,10:00,192.168.2.120,5,3,1,2,3,3804,760.8,0,5,0,0,0.0,1.0,0.0,0.0,0.6
2026-07-22,10:00,192.168.2.139,19,15,3,12,7,9516,500.84,0,18,1,0,0.0,0.9474,0.0526,0.0,0.7895
2026-07-22,10:00,192.168.2.145,12,6,2,3,9,11484,957.0,0,11,1,0,0.0,0.9167,0.0833,0.0,0.5
2026-07-22,10:00,192.168.2.146,786,132,4,547,239,231853,294.98,4,752,30,0,0.0051,0.9567,0.0382,0.0,0.1679
2026-07-22,10:00,192.168.2.148,128,45,6,99,29,22853,178.54,7,111,6,4,0.0547,0.8672,0.0469,0.0312,0.3516
2026-07-22,10:00,192.168.2.152,619,144,4,305,314,298160,481.68,67,440,112,0,0.1082,0.7108,0.1809,0.0,0.2326
2026-07-22,10:00,192.168.2.163,211,20,4,30,181,36767,174.25,109,101,1,0,0.5166,0.4787,0.0047,0.0,0.0948
2026-07-22,10:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-22,10:00,192.168.2.166,269,57,3,174,95,38046,141.43,76,193,0,0,0.2825,0.7175,0.0,0.0,0.2119
2026-07-22,10:00,192.168.2.169,84,30,8,47,37,24784,295.05,15,56,10,3,0.1786,0.6667,0.119,0.0357,0.3571
2026-07-22,10:00,192.168.2.184,313,97,8,196,117,85757,273.98,7,286,17,3,0.0224,0.9137,0.0543,0.0096,0.3099
2026-07-22,10:00,192.168.2.191,13,11,1,8,5,6720,516.92,0,13,0,0,0.0,1.0,0.0,0.0,0.8462
2026-07-22,10:00,192.168.2.195,8,6,2,6,2,1714,214.25,0,7,1,0,0.0,0.875,0.125,0.0,0.75
2026-07-22,11:00,192.168.2.120,4,2,1,1,3,3744,936.0,0,4,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-22,11:00,192.168.2.139,37,20,2,23,14,19026,514.22,0,36,1,0,0.0,0.973,0.027,0.0,0.5405
2026-07-22,11:00,192.168.2.145,1,1,1,0,1,1278,1278.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-22,11:00,192.168.2.146,148,41,3,75,73,67547,456.4,0,140,8,0,0.0,0.9459,0.0541,0.0,0.277
2026-07-22,11:00,192.168.2.148,427,96,15,165,262,111469,261.05,20,385,14,8,0.0468,0.9016,0.0328,0.0187,0.2248
2026-07-22,11:00,192.168.2.152,371,67,4,143,228,205620,554.23,49,253,69,0,0.1321,0.6819,0.186,0.0,0.1806
2026-07-22,11:00,192.168.2.163,388,41,4,63,325,103440,266.6,160,225,3,0,0.4124,0.5799,0.0077,0.0,0.1057
2026-07-22,11:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-22,11:00,192.168.2.166,537,82,6,362,175,61623,114.75,140,389,8,0,0.2607,0.7244,0.0149,0.0,0.1527
2026-07-22,11:00,192.168.2.169,143,33,6,63,80,39782,278.2,29,107,4,3,0.2028,0.7483,0.028,0.021,0.2308
2026-07-22,11:00,192.168.2.184,198,71,5,142,56,39049,197.22,7,184,7,0,0.0354,0.9293,0.0354,0.0,0.3586
2026-07-22,11:00,192.168.2.191,58,38,5,38,20,21988,379.1,1,51,6,0,0.0172,0.8793,0.1034,0.0,0.6552
2026-07-22,11:00,192.168.2.195,3,2,1,1,2,2566,855.33,0,3,0,0,0.0,1.0,0.0,0.0,0.6667
2026-07-22,12:00,192.168.2.120,3,1,1,0,3,3684,1228.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-22,12:00,192.168.2.139,16,10,2,9,7,9236,577.25,0,13,3,0,0.0,0.8125,0.1875,0.0,0.625
2026-07-22,12:00,192.168.2.145,5,3,2,2,3,2686,537.2,1,4,0,0,0.2,0.8,0.0,0.0,0.6
2026-07-22,12:00,192.168.2.146,188,60,6,133,55,50762,270.01,6,175,7,0,0.0319,0.9309,0.0372,0.0,0.3191
2026-07-22,12:00,192.168.2.152,125,60,4,61,64,54640,437.12,20,101,4,0,0.16,0.808,0.032,0.0,0.48
2026-07-22,12:00,192.168.2.153,20,9,4,10,10,3929,196.45,7,13,0,0,0.35,0.65,0.0,0.0,0.45
2026-07-22,12:00,192.168.2.163,198,22,5,30,168,32724,165.27,85,111,2,0,0.4293,0.5606,0.0101,0.0,0.1111
2026-07-22,12:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-22,12:00,192.168.2.166,145,41,4,102,43,18959,130.75,34,110,0,1,0.2345,0.7586,0.0,0.0069,0.2828
2026-07-22,12:00,192.168.2.181,105,39,8,51,54,38355,365.29,17,79,8,1,0.1619,0.7524,0.0762,0.0095,0.3714
2026-07-22,12:00,192.168.2.191,132,49,8,73,59,40755,308.75,30,84,15,3,0.2273,0.6364,0.1136,0.0227,0.3712
2026-07-22,12:00,192.168.2.195,22,14,4,14,8,7994,363.36,1,18,3,0,0.0455,0.8182,0.1364,0.0,0.6364
2026-07-22,13:00,192.168.2.120,3,1,1,0,3,3684,1228.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-22,13:00,192.168.2.139,1,1,1,1,0,60,60.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-07-22,13:00,192.168.2.145,26,11,2,10,16,17552,675.08,0,20,6,0,0.0,0.7692,0.2308,0.0,0.4231
2026-07-22,13:00,192.168.2.146,450,89,5,339,111,141962,315.47,8,434,8,0,0.0178,0.9644,0.0178,0.0,0.1978
2026-07-22,13:00,192.168.2.152,407,57,3,101,306,248704,611.07,102,305,0,0,0.2506,0.7494,0.0,0.0,0.14
2026-07-22,13:00,192.168.2.153,37,22,4,24,13,12619,341.05,2,30,5,0,0.0541,0.8108,0.1351,0.0,0.5946
2026-07-22,13:00,192.168.2.163,234,31,4,33,201,45166,193.02,128,105,1,0,0.547,0.4487,0.0043,0.0,0.1325
2026-07-22,13:00,192.168.2.165,2,2,2,2,0,88,44.0,0,1,0,1,0.0,0.5,0.0,0.5,1.0
2026-07-22,13:00,192.168.2.166,769,103,5,551,218,93317,121.35,172,594,3,0,0.2237,0.7724,0.0039,0.0,0.1339
2026-07-22,13:00,192.168.2.181,46,27,2,30,16,20802,452.22,0,43,3,0,0.0,0.9348,0.0652,0.0,0.587
2026-07-22,13:00,192.168.2.191,65,31,7,33,32,27231,418.94,12,47,6,0,0.1846,0.7231,0.0923,0.0,0.4769
2026-07-22,13:00,192.168.2.195,2,2,1,0,2,2506,1253.0,0,2,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-22,14:00,192.168.2.120,10,3,1,2,8,8996,899.6,0,10,0,0,0.0,1.0,0.0,0.0,0.3
2026-07-22,14:00,192.168.2.139,22,12,3,11,11,10972,498.73,1,20,1,0,0.0455,0.9091,0.0455,0.0,0.5455
2026-07-22,14:00,192.168.2.145,9,6,2,4,5,6480,720.0,0,8,1,0,0.0,0.8889,0.1111,0.0,0.6667
2026-07-22,14:00,192.168.2.146,371,78,4,256,115,122843,331.11,1,355,15,0,0.0027,0.9569,0.0404,0.0,0.2102
2026-07-22,14:00,192.168.2.152,396,62,3,92,304,276987,699.46,65,331,0,0,0.1641,0.8359,0.0,0.0,0.1566
2026-07-22,14:00,192.168.2.153,124,38,10,40,84,49157,396.43,23,76,13,12,0.1855,0.6129,0.1048,0.0968,0.3065
2026-07-22,14:00,192.168.2.160,381,91,7,263,118,90528,237.61,12,347,22,0,0.0315,0.9108,0.0577,0.0,0.2388
2026-07-22,14:00,192.168.2.163,409,29,5,27,382,64202,156.97,139,268,2,0,0.3399,0.6553,0.0049,0.0,0.0709
2026-07-22,14:00,192.168.2.165,5,2,1,5,0,220,44.0,0,5,0,0,0.0,1.0,0.0,0.0,0.4
2026-07-22,14:00,192.168.2.166,520,64,4,323,197,77680,149.38,157,362,1,0,0.3019,0.6962,0.0019,0.0,0.1231
2026-07-22,14:00,192.168.2.181,100,40,5,65,35,26186,261.86,3,80,7,10,0.03,0.8,0.07,0.1,0.4
2026-07-22,14:00,192.168.2.191,30,19,4,17,13,10716,357.2,5,22,3,0,0.1667,0.7333,0.1,0.0,0.6333
2026-07-22,14:00,192.168.2.195,32,21,2,26,6,7860,245.62,1,31,0,0,0.0312,0.9688,0.0,0.0,0.6562
2026-07-22,15:00,192.168.2.120,69,31,2,47,22,30686,444.72,0,68,1,0,0.0,0.9855,0.0145,0.0,0.4493
2026-07-22,15:00,192.168.2.139,39,27,3,23,16,18589,476.64,0,36,3,0,0.0,0.9231,0.0769,0.0,0.6923
2026-07-22,15:00,192.168.2.145,22,15,2,17,5,7360,334.55,0,21,1,0,0.0,0.9545,0.0455,0.0,0.6818
2026-07-22,15:00,192.168.2.146,957,98,5,526,431,352661,368.51,10,934,13,0,0.0104,0.976,0.0136,0.0,0.1024
2026-07-22,15:00,192.168.2.152,269,58,4,65,204,177793,660.94,54,214,1,0,0.2007,0.7955,0.0037,0.0,0.2156
2026-07-22,15:00,192.168.2.153,126,41,4,77,49,35304,280.19,11,106,9,0,0.0873,0.8413,0.0714,0.0,0.3254
2026-07-22,15:00,192.168.2.160,110,47,3,67,43,39683,360.75,4,100,6,0,0.0364,0.9091,0.0545,0.0,0.4273
2026-07-22,15:00,192.168.2.163,293,33,5,47,246,54437,185.79,103,188,2,0,0.3515,0.6416,0.0068,0.0,0.1126
2026-07-22,15:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-22,15:00,192.168.2.166,326,57,3,218,108,41161,126.26,89,237,0,0,0.273,0.727,0.0,0.0,0.1748
2026-07-22,15:00,192.168.2.181,44,22,4,30,14,8261,187.75,5,35,3,1,0.1136,0.7955,0.0682,0.0227,0.5
2026-07-22,15:00,192.168.2.191,43,20,2,22,21,17365,403.84,6,37,0,0,0.1395,0.8605,0.0,0.0,0.4651
2026-07-22,15:00,192.168.2.195,13,6,1,8,5,6670,513.08,0,13,0,0,0.0,1.0,0.0,0.0,0.4615
2026-07-22,16:00,192.168.2.120,8,4,1,1,7,8756,1094.5,0,8,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-22,16:00,192.168.2.139,16,10,3,7,9,9302,581.38,0,13,3,0,0.0,0.8125,0.1875,0.0,0.625
2026-07-22,16:00,192.168.2.145,14,7,2,7,7,8117,579.79,0,11,3,0,0.0,0.7857,0.2143,0.0,0.5
2026-07-22,16:00,192.168.2.146,487,70,5,299,188,193008,396.32,9,468,10,0,0.0185,0.961,0.0205,0.0,0.1437
2026-07-22,16:00,192.168.2.152,150,29,3,29,121,91176,607.84,31,119,0,0,0.2067,0.7933,0.0,0.0,0.1933
2026-07-22,16:00,192.168.2.153,58,26,7,25,33,25680,442.76,13,38,7,0,0.2241,0.6552,0.1207,0.0,0.4483
2026-07-22,16:00,192.168.2.154,476,103,7,228,248,143273,300.99,15,446,15,0,0.0315,0.937,0.0315,0.0,0.2164
2026-07-22,16:00,192.168.2.163,214,20,5,32,182,38338,179.15,93,119,2,0,0.4346,0.5561,0.0093,0.0,0.0935
2026-07-22,16:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-22,16:00,192.168.2.166,118,28,4,74,44,17046,144.46,35,82,1,0,0.2966,0.6949,0.0085,0.0,0.2373
2026-07-22,16:00,192.168.2.191,174,47,6,47,127,115076,661.36,3,165,6,0,0.0172,0.9483,0.0345,0.0,0.2701
2026-07-22,16:00,192.168.2.195,44,17,1,29,15,19763,449.16,0,44,0,0,0.0,1.0,0.0,0.0,0.3864
2026-07-22,17:00,192.168.2.120,94,24,8,40,54,34503,367.05,25,49,15,5,0.266,0.5213,0.1596,0.0532,0.2553
2026-07-22,17:00,192.168.2.139,25,16,1,18,7,9926,397.04,0,25,0,0,0.0,1.0,0.0,0.0,0.64
2026-07-22,17:00,192.168.2.145,5,4,2,1,4,5072,1014.4,0,4,1,0,0.0,0.8,0.2,0.0,0.8
2026-07-22,17:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-22,17:00,192.168.2.191,36,19,2,12,24,20229,561.92,0,32,4,0,0.0,0.8889,0.1111,0.0,0.5278
2026-07-22,18:00,192.168.2.120,14,6,3,4,10,10258,732.71,1,12,1,0,0.0714,0.8571,0.0714,0.0,0.4286
2026-07-22,18:00,192.168.2.139,24,19,1,10,14,17164,715.17,0,24,0,0,0.0,1.0,0.0,0.0,0.7917
2026-07-22,18:00,192.168.2.145,1,1,1,0,1,1278,1278.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-22,18:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-22,18:00,192.168.2.191,199,49,8,66,133,107447,539.93,35,133,27,4,0.1759,0.6683,0.1357,0.0201,0.2462
2026-07-22,18:00,192.168.2.195,30,22,2,24,6,7806,260.2,0,29,1,0,0.0,0.9667,0.0333,0.0,0.7333
2026-07-22,19:00,192.168.2.120,6,2,1,1,5,6200,1033.33,0,6,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-22,19:00,192.168.2.139,14,11,1,4,10,12870,919.29,0,14,0,0,0.0,1.0,0.0,0.0,0.7857
2026-07-22,19:00,192.168.2.145,14,8,1,6,8,9436,674.0,0,14,0,0,0.0,1.0,0.0,0.0,0.5714
2026-07-22,19:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-22,19:00,192.168.2.191,123,45,2,58,65,55687,452.74,9,114,0,0,0.0732,0.9268,0.0,0.0,0.3659
2026-07-22,19:00,192.168.2.195,4,3,1,2,2,2626,656.5,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-07-22,20:00,192.168.2.120,8,3,1,2,6,7488,936.0,0,8,0,0,0.0,1.0,0.0,0.0,0.375
2026-07-22,20:00,192.168.2.145,12,6,1,5,7,9046,753.83,0,12,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-22,20:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-22,20:00,192.168.2.191,34,14,1,22,12,15359,451.74,0,34,0,0,0.0,1.0,0.0,0.0,0.4118
2026-07-22,20:00,192.168.2.195,53,24,3,34,19,13872,261.74,10,43,0,0,0.1887,0.8113,0.0,0.0,0.4528
2026-07-22,21:00,192.168.2.120,54,25,2,37,17,19821,367.06,0,53,1,0,0.0,0.9815,0.0185,0.0,0.463
2026-07-22,21:00,192.168.2.139,18,11,1,11,7,9456,525.33,0,18,0,0,0.0,1.0,0.0,0.0,0.6111
2026-07-22,21:00,192.168.2.145,103,53,3,67,36,42427,411.91,0,97,6,0,0.0,0.9417,0.0583,0.0,0.5146
2026-07-22,21:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-22,21:00,192.168.2.191,53,28,3,29,24,28616,539.92,1,52,0,0,0.0189,0.9811,0.0,0.0,0.5283
2026-07-22,21:00,192.168.2.195,59,37,2,42,17,20526,347.9,2,57,0,0,0.0339,0.9661,0.0,0.0,0.6271
2026-07-22,22:00,192.168.2.120,8,3,1,2,6,7488,936.0,0,8,0,0,0.0,1.0,0.0,0.0,0.375
2026-07-22,22:00,192.168.2.145,1,1,1,0,1,1278,1278.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-22,22:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-22,22:00,192.168.2.191,289,50,7,39,250,191157,661.44,17,260,12,0,0.0588,0.8997,0.0415,0.0,0.173
2026-07-22,22:00,192.168.2.195,21,11,3,13,8,7200,342.86,3,17,1,0,0.1429,0.8095,0.0476,0.0,0.5238
2026-07-22,23:00,192.168.2.120,4,1,1,0,4,4912,1228.0,0,4,0,0,0.0,1.0,0.0,0.0,0.25
2026-07-22,23:00,192.168.2.139,37,17,1,17,20,25258,682.65,0,37,0,0,0.0,1.0,0.0,0.0,0.4595
2026-07-22,23:00,192.168.2.145,27,10,2,15,12,14941,553.37,0,26,1,0,0.0,0.963,0.037,0.0,0.3704
2026-07-22,23:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-22,23:00,192.168.2.191,169,55,7,91,78,55943,331.02,35,115,19,0,0.2071,0.6805,0.1124,0.0,0.3254
2026-07-22,23:00,192.168.2.195,20,14,1,11,9,12012,600.6,0,20,0,0,0.0,1.0,0.0,0.0,0.7
2026-07-23,00:00,192.168.2.120,8,3,1,2,6,7488,936.0,0,8,0,0,0.0,1.0,0.0,0.0,0.375
2026-07-23,00:00,192.168.2.139,9,7,1,4,5,6532,725.78,0,9,0,0,0.0,1.0,0.0,0.0,0.7778
2026-07-23,00:00,192.168.2.145,5,3,1,1,4,5122,1024.4,0,5,0,0,0.0,1.0,0.0,0.0,0.6
2026-07-23,00:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-23,00:00,192.168.2.191,63,33,2,44,19,24308,385.84,1,62,0,0,0.0159,0.9841,0.0,0.0,0.5238
2026-07-23,00:00,192.168.2.195,3,3,1,1,2,2566,855.33,0,3,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-23,01:00,192.168.2.120,4,1,1,0,4,4912,1228.0,0,4,0,0,0.0,1.0,0.0,0.0,0.25
2026-07-23,01:00,192.168.2.145,3,2,1,0,3,3784,1261.33,0,3,0,0,0.0,1.0,0.0,0.0,0.6667
2026-07-23,01:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-23,01:00,192.168.2.191,109,31,6,55,54,51667,474.01,15,80,14,0,0.1376,0.7339,0.1284,0.0,0.2844
2026-07-23,01:00,192.168.2.195,24,16,1,12,12,15906,662.75,0,24,0,0,0.0,1.0,0.0,0.0,0.6667
2026-07-23,02:00,192.168.2.120,11,4,1,4,7,8936,812.36,0,11,0,0,0.0,1.0,0.0,0.0,0.3636
2026-07-23,02:00,192.168.2.145,4,3,1,0,4,5062,1265.5,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-07-23,02:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-23,02:00,192.168.2.191,49,23,3,24,25,26528,541.39,0,38,11,0,0.0,0.7755,0.2245,0.0,0.4694
2026-07-23,03:00,192.168.2.120,78,32,3,46,32,41460,531.54,0,77,1,0,0.0,0.9872,0.0128,0.0,0.4103
2026-07-23,03:00,192.168.2.139,53,31,2,29,24,27707,522.77,0,52,1,0,0.0,0.9811,0.0189,0.0,0.5849
2026-07-23,03:00,192.168.2.145,97,37,2,56,41,49046,505.63,0,96,1,0,0.0,0.9897,0.0103,0.0,0.3814
2026-07-23,03:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-23,03:00,192.168.2.191,146,42,7,50,96,72597,497.24,20,66,60,0,0.137,0.4521,0.411,0.0,0.2877
2026-07-23,03:00,192.168.2.195,103,43,3,49,54,48588,471.73,7,95,1,0,0.068,0.9223,0.0097,0.0,0.4175
2026-07-23,04:00,192.168.2.120,6,3,1,2,4,5032,838.67,0,6,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-23,04:00,192.168.2.139,41,20,2,22,19,25404,619.61,0,40,1,0,0.0,0.9756,0.0244,0.0,0.4878
2026-07-23,04:00,192.168.2.145,7,5,1,2,5,6410,915.71,0,7,0,0,0.0,1.0,0.0,0.0,0.7143
2026-07-23,04:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-23,04:00,192.168.2.191,19,13,4,11,8,9486,499.26,0,15,2,2,0.0,0.7895,0.1053,0.1053,0.6842
2026-07-23,04:00,192.168.2.195,524,60,6,60,464,300689,573.83,48,469,7,0,0.0916,0.895,0.0134,0.0,0.1145
2026-07-23,05:00,192.168.2.120,4,1,1,0,4,4912,1228.0,0,4,0,0,0.0,1.0,0.0,0.0,0.25
2026-07-23,05:00,192.168.2.139,38,21,2,22,16,21568,567.58,0,37,1,0,0.0,0.9737,0.0263,0.0,0.5526
2026-07-23,05:00,192.168.2.145,12,5,1,3,9,11482,956.83,0,12,0,0,0.0,1.0,0.0,0.0,0.4167
2026-07-23,05:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-23,05:00,192.168.2.191,28,12,1,13,15,17171,613.25,0,28,0,0,0.0,1.0,0.0,0.0,0.4286
2026-07-23,05:00,192.168.2.195,58,17,2,10,48,30819,531.36,8,50,0,0,0.1379,0.8621,0.0,0.0,0.2931
2026-07-23,06:00,172.30.252.114,4,2,3,0,4,568,142.0,0,0,1,3,0.0,0.0,0.25,0.75,0.5
2026-07-23,06:00,192.168.2.120,5,2,1,1,4,4972,994.4,0,5,0,0,0.0,1.0,0.0,0.0,0.4
2026-07-23,06:00,192.168.2.139,48,16,2,19,29,35673,743.19,0,45,3,0,0.0,0.9375,0.0625,0.0,0.3333
2026-07-23,06:00,192.168.2.140,79,36,9,53,26,16892,213.82,8,59,3,9,0.1013,0.7468,0.038,0.1139,0.4557
2026-07-23,06:00,192.168.2.145,4,3,1,0,4,5062,1265.5,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-07-23,06:00,192.168.2.156,34,9,3,7,27,9496,279.29,21,13,0,0,0.6176,0.3824,0.0,0.0,0.2647
2026-07-23,06:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-23,06:00,192.168.2.168,7,4,4,3,4,2825,403.57,3,3,1,0,0.4286,0.4286,0.1429,0.0,0.5714
2026-07-23,06:00,192.168.2.171,23,6,3,12,11,6299,273.87,7,16,0,0,0.3043,0.6957,0.0,0.0,0.2609
2026-07-23,06:00,192.168.2.191,44,21,6,27,17,14019,318.61,5,32,7,0,0.1136,0.7273,0.1591,0.0,0.4773
2026-07-23,06:00,192.168.2.195,36,20,4,21,15,14062,390.61,1,31,4,0,0.0278,0.8611,0.1111,0.0,0.5556
2026-07-23,07:00,192.168.2.101,169,17,4,20,149,23790,140.77,55,113,1,0,0.3254,0.6686,0.0059,0.0,0.1006
2026-07-23,07:00,192.168.2.113,22,10,3,19,3,2931,133.23,2,19,0,1,0.0909,0.8636,0.0,0.0455,0.4545
2026-07-23,07:00,192.168.2.120,1,1,1,0,1,1228,1228.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-23,07:00,192.168.2.139,6,4,2,2,4,4137,689.5,0,5,1,0,0.0,0.8333,0.1667,0.0,0.6667
2026-07-23,07:00,192.168.2.145,44,22,4,24,20,23332,530.27,1,39,4,0,0.0227,0.8864,0.0909,0.0,0.5
2026-07-23,07:00,192.168.2.152,42,27,4,30,12,13239,315.21,3,38,1,0,0.0714,0.9048,0.0238,0.0,0.6429
2026-07-23,07:00,192.168.2.153,59,29,6,20,39,31418,532.51,6,48,5,0,0.1017,0.8136,0.0847,0.0,0.4915
2026-07-23,07:00,192.168.2.154,5,5,3,5,0,540,108.0,1,4,0,0,0.2,0.8,0.0,0.0,1.0
2026-07-23,07:00,192.168.2.158,9,5,4,4,5,2040,226.67,2,5,2,0,0.2222,0.5556,0.2222,0.0,0.5556
2026-07-23,07:00,192.168.2.162,2,1,2,1,1,1288,644.0,1,1,0,0,0.5,0.5,0.0,0.0,0.5
2026-07-23,07:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-23,07:00,192.168.2.166,391,74,3,291,100,51694,132.21,69,322,0,0,0.1765,0.8235,0.0,0.0,0.1893
2026-07-23,07:00,192.168.2.168,186,58,5,143,43,52850,284.14,3,178,5,0,0.0161,0.957,0.0269,0.0,0.3118
2026-07-23,07:00,192.168.2.171,30,12,4,10,20,14098,469.93,6,23,1,0,0.2,0.7667,0.0333,0.0,0.4
2026-07-23,07:00,192.168.2.180,2,2,2,0,2,1352,676.0,0,0,1,1,0.0,0.0,0.5,0.5,1.0
2026-07-23,07:00,192.168.2.181,193,73,14,128,65,42722,221.36,23,142,21,7,0.1192,0.7358,0.1088,0.0363,0.3782
2026-07-23,07:00,192.168.2.191,47,23,2,25,22,22254,473.49,4,43,0,0,0.0851,0.9149,0.0,0.0,0.4894
2026-07-23,07:00,192.168.2.195,16,13,1,12,4,5782,361.38,0,16,0,0,0.0,1.0,0.0,0.0,0.8125
2026-07-23,09:00,192.168.2.101,80,16,2,12,68,15089,188.61,45,35,0,0,0.5625,0.4375,0.0,0.0,0.2
2026-07-23,09:00,192.168.2.113,112,30,3,98,14,11202,100.02,14,81,17,0,0.125,0.7232,0.1518,0.0,0.2679
2026-07-23,09:00,192.168.2.120,64,26,2,43,21,26848,419.5,0,63,1,0,0.0,0.9844,0.0156,0.0,0.4062
2026-07-23,09:00,192.168.2.139,12,6,3,6,6,5562,463.5,1,10,1,0,0.0833,0.8333,0.0833,0.0,0.5
2026-07-23,09:00,192.168.2.152,456,69,2,114,342,265734,582.75,97,359,0,0,0.2127,0.7873,0.0,0.0,0.1513
2026-07-23,09:00,192.168.2.153,59,29,4,29,30,28131,476.8,6,47,6,0,0.1017,0.7966,0.1017,0.0,0.4915
2026-07-23,09:00,192.168.2.154,139,33,6,98,41,23455,168.74,6,130,2,1,0.0432,0.9353,0.0144,0.0072,0.2374
2026-07-23,09:00,192.168.2.158,158,77,7,116,42,55980,354.3,1,150,6,1,0.0063,0.9494,0.038,0.0063,0.4873
2026-07-23,09:00,192.168.2.160,24,14,1,18,6,8598,358.25,0,24,0,0,0.0,1.0,0.0,0.0,0.5833
